Date,Status,Fulfilment,Sales Channel ,ship-service-level,SKU,Category,Size,Courier Status,Qty,Amount,ship-city,ship-state,B2B,SKU_freq,year,month,day,Amount_missing,weekday,is_weekend,Amount_log,ship_city_grouped,ship_city_grouped_freq
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET268-KR-NP-S,Set,S,Shipped,1,788.0,"Koyilandy, kozhikode",KERALA,False,357,2022,4,19,0,1,0,6.670766320845874,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET193-KR-NP-A-S,Set,S,Shipped,1,771.0,"Koyilandy, kozhikode",KERALA,False,5,2022,4,19,0,1,0,6.648984550024776,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET183-KR-DH-XXXL,Set,3XL,Shipped,1,759.0,PATNA,BIHAR,False,116,2022,4,19,0,1,0,6.633318433280377,PATNA,755
2022-04-19,Cancelled,Merchant,Amazon.in,Standard,SET389-KR-NP-M,Set,M,Unknown,0,603.0,CHENNAI,TAMIL NADU,False,29,2022,4,19,0,1,0,6.403574197934815,CHENNAI,5226
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0118-TP-L,Top,L,Shipped,1,487.0,Pimpri Chinchwad,MAHARASHTRA,False,65,2022,4,19,0,1,0,6.1903154058531475,Other,70164
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,JNE3838-KR-XS,kurta,XS,Unshipped,1,487.0,MUMBAI,MAHARASHTRA,False,13,2022,4,19,0,1,0,6.1903154058531475,MUMBAI,5952
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3673-TU-L,Top,L,Shipped,1,599.0,KAKINADA,ANDHRA PRADESH,False,5,2022,4,19,0,1,0,6.396929655216146,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET197-KR-NP-L,Set,L,Shipped,1,759.0,Vishakhapatnam,ANDHRA PRADESH,False,150,2022,4,19,0,1,0,6.633318433280377,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3775-KR-XXL,kurta,XXL,Shipped,1,291.0,UDUPI,KARNATAKA,False,14,2022,4,19,0,1,0,5.676753802268282,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3806-KR-XXL,kurta,XXL,Shipped,1,521.0,UDUPI,KARNATAKA,False,26,2022,4,19,0,1,0,6.257667587882639,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3775-KR-XS,kurta,XS,Shipped,1,291.0,BELAGAVI,KARNATAKA,False,6,2022,4,19,0,1,0,5.676753802268282,Other,70164
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,J0341-DR-L,Western Dress,L,Cancelled,0,603.0,BANGALORE,KARNATAKA,False,270,2022,4,19,0,1,0,6.403574197934815,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0335-DR-L,Western Dress,L,Shipped,1,807.0,HYDERABAD,TELANGANA,False,143,2022,4,19,0,1,0,6.694562058521095,HYDERABAD,7744
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3546-KR-XL,kurta,XL,Shipped,1,458.0,KUDLU,KERALA,False,90,2022,4,19,0,1,0,6.129050210060545,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3440-KR-N-M,kurta,M,Shipped,1,399.0,SURAT,Gujarat,False,200,2022,4,19,0,1,0,5.991464547107982,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET331-KR-NP-S,Set,S,Shipped,1,597.0,"Koyilandy, kozhikode",KERALA,False,144,2022,4,19,0,1,0,6.393590753950631,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3560-KR-S,kurta,S,Shipped,1,487.0,"Koyilandy, kozhikode",KERALA,False,45,2022,4,19,0,1,0,6.1903154058531475,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-S,kurta,S,Shipped,1,399.0,"Koyilandy, kozhikode",KERALA,False,420,2022,4,19,0,1,0,5.991464547107982,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3710-DR-S,Western Dress,S,Shipped,1,690.0,"Koyilandy, kozhikode",KERALA,False,39,2022,4,19,0,1,0,6.53813982376767,Other,70164
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,JNE3291-KR-M,kurta,M,Unshipped,1,442.0,KARAIKKUDI,TAMIL NADU,False,146,2022,4,19,0,1,0,6.093569770045136,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3160-KR-G-XXL,kurta,XXL,Shipped,1,685.0,LUCKNOW,UTTAR PRADESH,False,38,2022,4,19,0,1,0,6.530877627725885,LUCKNOW,1424
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003-SET-XL,Set,XL,Shipped,1,696.0,NEW DELHI,DELHI,False,164,2022,4,19,0,1,0,6.546785410760524,NEW DELHI,5628
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3294-KR-XXL,kurta,XXL,Shipped,1,432.0,BISHAMA KATAK,ODISHA,False,60,2022,4,19,0,1,0,6.07073772800249,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3805-KR-XL,kurta,XL,Shipped,1,459.0,KOTA,RAJASTHAN,False,49,2022,4,19,0,1,0,6.131226489483141,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3491-KR-XL,kurta,XL,Shipped,1,349.0,SHILLONG,MEGHALAYA,False,16,2022,4,19,0,1,0,5.857933154483459,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0007-SKD-L,Set,L,Shipped,1,1065.0,SOHNA,HARYANA,False,14,2022,4,19,0,1,0,6.97166860472579,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET361-KR-NP-S,Set,S,Shipped,1,1126.0,PUNE,MAHARASHTRA,False,25,2022,4,19,0,1,0,7.027314514039777,PUNE,3749
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET221-KR-NP-S,Set,S,Shipped,1,714.0,PUNE,MAHARASHTRA,False,4,2022,4,19,0,1,0,6.5722825426940075,PUNE,3749
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET196-KR-NP-S,Set,S,Shipped,1,799.0,PUNE,MAHARASHTRA,False,2,2022,4,19,0,1,0,6.684611727667927,PUNE,3749
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET261-KR-PP-S,Set,S,Shipped,2,906.0,PUNE,MAHARASHTRA,False,17,2022,4,19,0,1,0,6.810142450115136,PUNE,3749
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET328-KR-NP-S,Set,S,Shipped,1,635.0,PUNE,MAHARASHTRA,False,29,2022,4,19,0,1,0,6.455198563340122,PUNE,3749
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE2171-KR-437-S,kurta,S,Shipped,1,495.0,PUNE,MAHARASHTRA,False,25,2022,4,19,0,1,0,6.206575926724928,PUNE,3749
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0243-DR-S,Ethnic Dress,S,Shipped,1,999.0,PUNE,MAHARASHTRA,False,18,2022,4,19,0,1,0,6.907755278982137,PUNE,3749
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET265-KR-NP-S,Set,S,Shipped,1,888.0,PUNE,MAHARASHTRA,False,35,2022,4,19,0,1,0,6.790097235513905,PUNE,3749
2022-04-19,Cancelled,Merchant,Amazon.in,Standard,JNE3703-KR-XL,kurta,XL,Unknown,0,300.95,BENGALURU,KARNATAKA,False,53,2022,4,19,0,1,0,5.71026144075391,BENGALURU,10666
2022-04-19,Cancelled,Merchant,Amazon.in,Standard,JNE3400-KR-XL,kurta,XL,Unknown,0,437.14,BENGALURU,KARNATAKA,False,9,2022,4,19,0,1,0,6.082538494007354,BENGALURU,10666
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,JNE3576-KR-XL,kurta,XL,Unshipped,1,487.0,BENGALURU,KARNATAKA,False,4,2022,4,19,0,1,0,6.1903154058531475,BENGALURU,10666
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3618-KR-XXL,kurta,XXL,Shipped,1,375.0,MUMBAI,MAHARASHTRA,False,98,2022,4,19,0,1,0,5.929589143389895,MUMBAI,5952
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3412-KR-M,kurta,M,Shipped,1,419.0,Chennai,TAMIL NADU,False,29,2022,4,19,0,1,0,6.040254711277414,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3567-KR-XL,kurta,XL,Shipped,1,399.0,NEW DELHI,DELHI,False,175,2022,4,19,0,1,0,5.991464547107982,NEW DELHI,5628
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,MEN5025-KR-XL,kurta,XL,Shipped,1,533.0,VAIJAPUR,MAHARASHTRA,False,52,2022,4,19,0,1,0,6.280395838960195,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3613-KR-L,kurta,L,Shipped,1,399.0,SECUNDERABAD,TELANGANA,False,111,2022,4,19,0,1,0,5.991464547107982,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET193-KR-NP-A-XXL,Set,XXL,Shipped,1,771.0,BENGALURU,KARNATAKA,False,5,2022,4,19,0,1,0,6.648984550024776,BENGALURU,10666
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET392-KR-NP-XXXL,Set,3XL,Shipped,1,751.0,GUBBI,KARNATAKA,False,25,2022,4,19,0,1,0,6.62273632394984,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3405-KR-XL,kurta,XL,Shipped,1,399.0,MUMBAI,MAHARASHTRA,False,195,2022,4,19,0,1,0,5.991464547107982,MUMBAI,5952
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET197-KR-NP-M,Set,M,Shipped,1,759.0,VASCO DA GAMA,GOA,False,47,2022,4,19,0,1,0,6.633318433280377,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0336-TP-XL,Top,XL,Shipped,1,599.0,BANGALORE,KARNATAKA,False,23,2022,4,19,0,1,0,6.396929655216146,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3794-KR-M,kurta,M,Shipped,1,517.0,JORHAT,ASSAM,False,59,2022,4,19,0,1,0,6.249975242259483,Other,70164
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,JNE3405-KR-XL,kurta,XL,Unshipped,1,399.0,MUMBAI,MAHARASHTRA,False,195,2022,4,19,0,1,0,5.991464547107982,MUMBAI,5952
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0083-KR-XXL,kurta,XXL,Shipped,1,591.0,JALALABAD shamli DISTRICT,UTTAR PRADESH,False,6,2022,4,19,0,1,0,6.3835066348840055,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3740-KR-S,kurta,S,Shipped,1,319.0,CHENNAI,TAMIL NADU,False,3,2022,4,19,0,1,0,5.768320995793772,CHENNAI,5226
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,JNE3291-KR-XL,kurta,XL,Cancelled,0,603.0,Bangalore,KARNATAKA,False,203,2022,4,19,0,1,0,6.403574197934815,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003-SET-M,Set,M,Shipped,1,654.0,AHMEDABAD,Gujarat,False,277,2022,4,19,0,1,0,6.484635235635252,AHMEDABAD,1220
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0339-DR-L,Western Dress,L,Shipped,1,744.0,Raichur-584101,KARNATAKA,False,131,2022,4,19,0,1,0,6.61338421837956,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET397-KR-NP  -M,Set,M,Shipped,1,1186.0,GREATER NOIDA,UTTAR PRADESH,False,163,2022,4,19,0,1,0,7.079184394609668,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003-SET-M,Set,M,Shipped,1,654.0,MUMBAI,MAHARASHTRA,False,277,2022,4,19,0,1,0,6.484635235635252,MUMBAI,5952
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3775-KR-S,kurta,S,Shipped,1,291.0,Kaikamba,KARNATAKA,False,9,2022,4,19,0,1,0,5.676753802268282,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0341-DR-XS,Western Dress,XS,Shipped,1,744.0,LUCKNOW,UTTAR PRADESH,False,146,2022,4,19,0,1,0,6.61338421837956,LUCKNOW,1424
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET205-KR-DPT-A-XS,Set,XS,Shipped,1,399.0,SURENDRANAGAR,Gujarat,False,4,2022,4,19,0,1,0,5.991464547107982,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0029-KR-XS,kurta,XS,Shipped,1,345.0,SURENDRANAGAR,Gujarat,False,3,2022,4,19,0,1,0,5.846438775057725,Other,70164
2022-04-19,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,SET344-KR-NP-L,Set,L,Shipped,1,968.0,BENGALURU,KARNATAKA,False,46,2022,4,19,0,1,0,6.876264611890766,BENGALURU,10666
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE2270-KR-487-A-XXL,kurta,XXL,Shipped,1,518.0,GURUGRAM,HARYANA,False,99,2022,4,19,0,1,0,6.251903883165888,GURUGRAM,1847
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET378-KR-NP-S,Set,S,Shipped,1,1221.0,kalyan,MAHARASHTRA,False,34,2022,4,19,0,1,0,7.108244139731541,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0119-TP-L,Top,L,Shipped,1,540.0,kalyan,MAHARASHTRA,False,127,2022,4,19,0,1,0,6.293419278846481,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3638-KR-XL,kurta,XL,Shipped,1,517.0,NEW TOWN,WEST BENGAL,False,22,2022,4,19,0,1,0,6.249975242259483,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3465-KR-XL,kurta,XL,Shipped,1,517.0,NEW TOWN,WEST BENGAL,False,81,2022,4,19,0,1,0,6.249975242259483,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET183-KR-DH-XL,Set,XL,Shipped,1,759.0,BENGALURU,KARNATAKA,False,86,2022,4,19,0,1,0,6.633318433280377,BENGALURU,10666
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3690-TU-L,Top,L,Shipped,1,518.0,KOLKATA,WEST BENGAL,False,30,2022,4,19,0,1,0,6.251903883165888,KOLKATA,2337
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET291-KR-PP-L,Set,L,Shipped,1,563.0,RAMPUR,HIMACHAL PRADESH,False,171,2022,4,19,0,1,0,6.335054251498059,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET243-KR-PP-L,Set,L,Shipped,1,534.0,RAMPUR,HIMACHAL PRADESH,False,9,2022,4,19,0,1,0,6.282266746896006,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET331-KR-NP-L,Set,L,Shipped,1,597.0,RAMPUR,HIMACHAL PRADESH,False,174,2022,4,19,0,1,0,6.393590753950631,Other,70164
2022-04-19,Cancelled,Merchant,Amazon.in,Standard,J0341-DR-M,Western Dress,M,Unknown,0,708.57,BENGALURU,KARNATAKA,False,278,2022,4,19,0,1,0,6.564659152762312,BENGALURU,10666
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,SET268-KR-NP-L,Set,L,Unshipped,1,788.0,BENGALURU,KARNATAKA,False,333,2022,4,19,0,1,0,6.670766320845874,BENGALURU,10666
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET264-KR-NP-XXL,Set,XXL,Shipped,1,824.0,BENGALURU,KARNATAKA,False,70,2022,4,19,0,1,0,6.715383386334681,BENGALURU,10666
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0118-TP-XL,Top,XL,Shipped,1,487.0,PATNA,BIHAR,False,127,2022,4,19,0,1,0,6.1903154058531475,PATNA,755
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3797-KR-XS,Western Dress,XS,Shipped,1,725.0,AHMEDABAD,Gujarat,False,417,2022,4,19,0,1,0,6.587550014824796,AHMEDABAD,1220
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0096-KR-L,kurta,L,Shipped,1,568.0,Hingoli,MAHARASHTRA,False,36,2022,4,19,0,1,0,6.343880434126331,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET291-KR-PP-XL,Set,XL,Shipped,1,599.0,MUMBAI,MAHARASHTRA,False,115,2022,4,19,0,1,0,6.396929655216146,MUMBAI,5952
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET288-KR-NP-XXXL,Set,3XL,Shipped,1,684.0,CHENNAI,TAMIL NADU,False,43,2022,4,19,0,1,0,6.529418838262226,CHENNAI,5226
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0349-SET-L,Set,L,Shipped,1,801.0,BHOPAL,MADHYA PRADESH,False,111,2022,4,19,0,1,0,6.687108607866515,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3691-TU-M,Top,M,Shipped,1,625.0,KHARKHARI,JHARKHAND,False,32,2022,4,19,0,1,0,6.439350371100098,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3870-DR-XL,Western Dress,XL,Shipped,1,721.0,HYDERABAD,TELANGANA,False,24,2022,4,19,0,1,0,6.582025138892826,HYDERABAD,7744
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3869-DR-XL,Western Dress,XL,Shipped,1,721.0,HYDERABAD,TELANGANA,False,46,2022,4,19,0,1,0,6.582025138892826,HYDERABAD,7744
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3291-KR-XXXL,kurta,3XL,Shipped,1,442.0,BHUBANESWAR,ODISHA,False,61,2022,4,19,0,1,0,6.093569770045136,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0377-SKD-S,Set,S,Shipped,1,1099.0,VELLORE,TAMIL NADU,False,3,2022,4,19,0,1,0,7.003065458786462,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET397-KR-NP  -M,Set,M,Shipped,1,1186.0,HYDERABAD,TELANGANA,False,163,2022,4,19,0,1,0,7.079184394609668,HYDERABAD,7744
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3471-KR-S,kurta,S,Shipped,1,295.0,NEW DELHI,DELHI,False,6,2022,4,19,0,1,0,5.69035945432406,NEW DELHI,5628
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET396-KR-PP-XXL,Set,XXL,Shipped,1,1149.0,CHENNAI,TAMIL NADU,False,28,2022,4,19,0,1,0,7.047517221357296,CHENNAI,5226
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET398-KR-PP-XXL,Set,XXL,Shipped,1,1186.0,CHENNAI,TAMIL NADU,False,85,2022,4,19,0,1,0,7.079184394609668,CHENNAI,5226
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET268-KR-NP-XXL,Set,XXL,Shipped,1,788.0,BENGALURU,KARNATAKA,False,198,2022,4,19,0,1,0,6.670766320845874,BENGALURU,10666
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0230-SKD-S,Set,S,Shipped,1,1112.0,TIRUCHIRAPPALLI,TAMIL NADU,False,423,2022,4,19,0,1,0,7.014814351275545,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE2199-KR-411-A-L,kurta,L,Shipped,1,353.0,JAIPUR,RAJASTHAN,False,32,2022,4,19,0,1,0,5.869296913133774,JAIPUR,936
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3465-KR-XS,kurta,XS,Shipped,1,486.0,BOISAR,MAHARASHTRA,False,49,2022,4,19,0,1,0,6.18826412308259,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Standard,J0006-SET-S,Ethnic Dress,S,Shipped,1,603.0,KAKINADA,ANDHRA PRADESH,False,63,2022,4,19,0,1,0,6.403574197934815,Other,70164
2022-04-19,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3609-KR-XXL,kurta,XXL,Shipped,1,568.0,RAJPURA,PUNJAB,False,32,2022,4,19,0,1,0,6.343880434126331,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,BL057-65BLACK-A,Blouse,Free,Shipped,1,383.0,MADURAI,TAMIL NADU,False,18,2022,4,19,0,1,0,5.950642552587727,Other,70164
2022-04-19,Cancelled,Merchant,Amazon.in,Standard,JNE3465-KR-XS,kurta,XS,Unknown,0,462.86,BOISAR,MAHARASHTRA,False,49,2022,4,19,0,1,0,6.1395827825604385,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET374-KR-NP-XS,Set,XS,Shipped,1,597.0,HINDUPUR,ANDHRA PRADESH,False,97,2022,4,19,0,1,0,6.393590753950631,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3565-KR-XXL,kurta,XXL,Shipped,1,329.0,HYDERABAD,TELANGANA,False,2,2022,4,19,0,1,0,5.799092654460526,HYDERABAD,7744
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET374-KR-NP-S,Set,S,Shipped,1,597.0,VERNA,GOA,False,103,2022,4,19,0,1,0,6.393590753950631,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0111-TP-XXXL,Top,3XL,Shipped,1,423.0,Gurgaon,HARYANA,False,29,2022,4,19,0,1,0,6.049733455231958,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,JNE3313-KR-A-XXL,kurta,XXL,Shipped,1,582.0,BENGALURU,KARNATAKA,False,10,2022,4,19,0,1,0,6.368187186350492,BENGALURU,10666
2022-04-19,Cancelled,Merchant,Amazon.in,Standard,JNE3805-KR-M,kurta,M,Unknown,0,437.14,MUMBAI,MAHARASHTRA,False,41,2022,4,19,0,1,0,6.082538494007354,MUMBAI,5952
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET356-KR-NP-XL,Set,XL,Shipped,1,1099.0,FARRUKHABAD,UTTAR PRADESH,False,40,2022,4,19,0,1,0,7.003065458786462,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0349-SET-L,Set,L,Shipped,1,801.0,GUWAHATI,ASSAM,False,111,2022,4,19,0,1,0,6.687108607866515,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0002-SKD-XS,Set,XS,Shipped,1,1115.0,KHAMMAM,TELANGANA,False,29,2022,4,19,0,1,0,7.017506142941256,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,BL090-M,Blouse,M,Shipped,1,460.0,New Delhi,DELHI,False,3,2022,4,19,0,1,0,6.133398042996649,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0230-SKD-S,Set,S,Shipped,1,1112.0,MANDLA,MADHYA PRADESH,False,423,2022,4,19,0,1,0,7.014814351275545,Other,70164
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,MEN5025-KR-M,kurta,M,Cancelled,0,603.0,CHENNAI,TAMIL NADU,False,36,2022,4,19,0,1,0,6.403574197934815,CHENNAI,5226
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,J0230-SKD-S,Set,S,Unshipped,1,1112.0,PONNEKALLUP,ANDHRA PRADESH,False,423,2022,4,19,0,1,0,7.014814351275545,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3421-KR-N-XXL,kurta,XXL,Shipped,1,399.0,Mumbai,MAHARASHTRA,False,31,2022,4,19,0,1,0,5.991464547107982,Mumbai,859
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET268-KR-NP-XL,Set,XL,Shipped,1,788.0,UDUPI,KARNATAKA,False,355,2022,4,19,0,1,0,6.670766320845874,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET264-KR-NP-XL,Set,XL,Shipped,1,824.0,UDUPI,KARNATAKA,False,136,2022,4,19,0,1,0,6.715383386334681,Other,70164
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,SET345-KR-NP-XS,Set,XS,Cancelled,0,603.0,KURNOOL,ANDHRA PRADESH,False,127,2022,4,19,0,1,0,6.403574197934815,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0008-SKD-M,Set,M,Shipped,1,1065.0,Haldwani,UTTARAKHAND,False,179,2022,4,19,0,1,0,6.97166860472579,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET397-KR-NP-XL,Set,XL,Shipped,1,1115.0,BHUBANESWAR,ODISHA,False,75,2022,4,19,0,1,0,7.017506142941256,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET193-KR-NP-A-XL,Set,XL,Shipped,1,771.0,BHUBANESWAR,ODISHA,False,7,2022,4,19,0,1,0,6.648984550024776,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0139-KR-L,kurta,L,Shipped,1,399.0,LUCKNOW,UTTAR PRADESH,False,29,2022,4,19,0,1,0,5.991464547107982,LUCKNOW,1424
2022-04-19,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3546-KR-M,kurta,M,Shipped,1,603.0,BENGALURU,KARNATAKA,False,98,2022,4,19,0,1,0,6.403574197934815,BENGALURU,10666
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET266-KR-NP-M,Set,M,Shipped,1,737.0,New Delhi,DELHI,False,14,2022,4,19,0,1,0,6.6039438246004725,Other,70164
2022-04-19,Shipped,Amazon,Amazon.in,Expedited,SET342-KR-NP-N-XXL,Set,XXL,Shipped,1,916.0,NIRMAL,TELANGANA,False,18,2022,4,19,0,1,0,6.821107472256465,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET343-KR-NP-L,Set,L,Shipped,1,916.0,TIRUVANNAMALAI,TAMIL NADU,False,38,2022,4,19,0,1,0,6.821107472256465,Other,70164
2022-04-19,Cancelled,Merchant,Amazon.in,Standard,J0148-SET-S,Set,S,Unknown,0,605.71,THIRUVANANTHAPURAM,KERALA,False,19,2022,4,19,0,1,0,6.408050917423261,Other,70164
2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-XXL,kurta,XXL,Shipped,1,399.0,GAMPALAGUDEM,ANDHRA PRADESH,False,197,2022,4,19,0,1,0,5.991464547107982,Other,70164
2022-04-19,Cancelled,Amazon,Amazon.in,Expedited,J0344-TP-XL,Top,XL,Cancelled,0,603.0,VIJAYAWADA,ANDHRA PRADESH,False,78,2022,4,19,0,1,0,6.403574197934815,Other,70164
